N_A,N_B,r_Z_A,r_Z_B,C_SS1,r_A_SS1,r_B_SS1,p_SS1toACL_A,p_SS1toRef_A,p_SS1toACL_B,p_SS1toRef_B,r_A_ACL,r_B_ACL,r_A_SS2,r_B_SS2,R0,R0_low,R0_up,R0_A,R0_A_low,R0_A_up,R0_B,R0_B_low,R0_B_up,X0,X0_low,X0_up,X0_A,X0_A_low,X0_A_up,X0_B,X0_B_low,X0_B_up,Uss1,Uss1_low,Uss1_up,Uacl,Uacl_low,Uacl_up,Uss2,Uss2_low,Uss2_up,sim_time_sec
6,19,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,348.5234083235468,339.45164551865753,357.59517112843605,114.90462248110714,112.43376591655523,117.37547904565905,994.2724038376695,966.3460879638449,1022.198719711494,0.0719865592354083,0.07026838098494265,0.07379086812831151,0.05190666523808149,0.050598290914134106,0.05328449974739691,0.01911090374810194,0.018615017443179584,0.019633932991119197,0.8170043779429282,0.79961436904548,0.8343943868403765,0.9802346608317092,0.9621892863939826,0.9982800352694358,0.9236206625289676,0.9038920654932122,0.9433492595647229,20.220377922058105
0,25,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,1128.5443828190723,1108.9854770001864,1148.1032886379583,0.0,0.0,0.0,1128.5443828190723,1108.9854770001864,1148.1032886379583,0.02210099283419749,0.02166051842028573,0.022559753516436742,0.0,0.0,0.0,0.02210099283419749,0.02166051842028573,0.022559753516436742,0.13181766034665268,0.12869706453771368,0.13493825615559168,0.9993847852775412,0.9868432238954951,1.0119263466595871,0.8467633873967703,0.827496253316657,0.8660305214768835,23.604121923446655
9,16,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,305.5428150449841,297.6991524553448,313.38647763462336,142.23452722205934,139.13473153022497,145.33432291389371,873.3802630445015,850.6236500594675,896.1368760295354,0.08142448639626394,0.07937948863503647,0.08357763812077927,0.06345637552397572,0.06209197622752452,0.064882084213432,0.01825360484642133,0.017901547298926984,0.018619787535843247,0.960861390096928,0.9367587872592306,0.9849639929346253,0.9709817120704061,0.9519102677087445,0.9900531564320676,0.9176072280112785,0.895810394290477,0.9394040617320799,23.377999782562256
5,20,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,383.6692521144333,376.23766326057444,391.1008409682921,109.3991783014931,107.15725879140987,111.64109781157632,1019.6171663820044,990.9407647346762,1048.2935680293324,0.06522323457671252,0.06343335335779818,0.06711705785685937,0.04567099450750993,0.04438213159836779,0.047036953800801626,0.019788048356135433,0.01943141981107544,0.020158012189364808,0.7344754436307928,0.7160256424310243,0.7529252448305612,0.9866390086133573,0.9726139775951014,1.000664039631613,0.9096001080574236,0.8866045522786373,0.93259566383621,24.459208250045776
8,17,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,315.42442491568016,306.3582499849459,324.4905998464144,130.71336570591933,126.81496968810933,134.61176172372933,919.3063685350967,907.019171865922,931.5935652042714,0.07866262127160883,0.07674898659943145,0.0806741240653157,0.06073491142315207,0.05904485326596726,0.06252457054898299,0.01836847389004735,0.017850543104444474,0.018917358151530325,0.9313679833785892,0.9098762806356988,0.9528596861214795,0.9674267852915467,0.9439605640094795,0.9908930065736139,0.9285861239011546,0.9118427408990809,0.9453295069032283,25.661532878875732
7,18,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,329.48209264851056,321.5098351589155,337.4543501381056,122.90365667357659,120.03473732089081,125.77257602626237,949.7069163556373,930.6802693306743,968.7335633806003,0.07589119879913929,0.07374754222917104,0.07816320771891824,0.05708844747660051,0.05596845482021941,0.0582541801045637,0.018861928516426808,0.018483479524262204,0.019256198927883304,0.8884841674599276,0.8625044018714781,0.9144639330483771,0.9849120731699751,0.9654779147580119,1.0043462315819383,0.9323351874201998,0.9073298444400553,0.9573405304003444,26.65769600868225
4,21,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,432.37847043707836,422.76276642722723,441.9941744469295,104.58868930337505,101.79494371620224,107.38243489054786,1056.7142671882343,1034.8617367816273,1078.5667975948413,0.05781334282304833,0.05650191292436179,0.05918709681403784,0.03823719494850291,0.03725423729780816,0.039273429227563675,0.019865611603584712,0.01948998977837248,0.020255996329241417,0.6180298901760426,0.602679255724947,0.6333805246271382,0.9868934893917476,0.9684687834560439,1.0053181953274513,0.9060224238055264,0.88702664215038,0.9250182054606729,27.565551280975342
3,22,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,492.90499707468564,481.03754989342605,504.77244425594523,100.85114248072395,98.74346261674071,102.95882234470719,1071.2566657960656,1054.208320134558,1088.305011457573,0.05165183791029789,0.05035479907360773,0.053017461604338165,0.02985711767963541,0.029189538785785014,0.030555946991143154,0.020584454293692843,0.02016275850585654,0.021024166065776694,0.5251784819705004,0.5144125237728204,0.5359444401681804,0.9832211711204495,0.958035188965113,1.008407153275786,0.8982403728035526,0.8738497078367813,0.922631037770324,30.526162147521973
13,12,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,295.64907970009324,290.6031768881383,300.69498251204817,193.68510831259,188.99467955098714,198.37553707419283,695.567608262144,678.7496136100752,712.3856029142127,0.08443693873808104,0.08261881959695211,0.08633687789296458,0.06725158201791478,0.06577131046274313,0.06880001871442752,0.017338259712588292,0.016996150347949213,0.017694424382782466,1.0,0.9713515668682959,1.028648433131704,0.932530997816401,0.9083054568212032,0.9567565388115988,0.9168219593614438,0.8946028728023582,0.9390410459205295,18.263995885849
11,14,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,295.5883374509994,289.04796181023534,302.1287130917635,165.44607294056013,162.33777440273076,168.5543714783895,787.6560496069085,771.9853467630501,803.3267524507669,0.08453995443051092,0.08319219218566025,0.0859321048657359,0.06647916183764395,0.06520616809350128,0.06780284954745056,0.017776764769199576,0.017475189122045567,0.018088931998735402,0.9937399668182881,0.9807105046268915,1.006769429009685,0.9432129644650125,0.9181454961844467,0.9682804327455782,0.9220602451166141,0.903782200376829,0.9403382898563992,19.472603797912598
10,15,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,300.54022256969495,296.0190407158766,305.0614044235133,152.30577592900084,148.17741383152975,156.43413802647194,833.540204576736,819.2442662729771,847.8361428804948,0.08293691861681628,0.08110825303110841,0.0848499443242681,0.06524911555672329,0.06391979722528601,0.06663489893707934,0.01802843475735238,0.01763262865753033,0.01844241850773988,0.9866435691149239,0.9712647804664901,1.0020223577633578,0.9553865480061002,0.9308153748934089,0.9799577211187915,0.9269699198553788,0.9030601138018913,0.9508797259088663,25.520909786224365
2,23,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,601.2321234198021,586.1433619472043,616.3208848923998,99.14557798523323,97.15908843418974,101.13206753627672,1085.0956973008304,1065.7048310778557,1104.486563523805,0.04157142000179917,0.04068757395309344,0.04249451784318569,0.020042409276989064,0.019518998640067255,0.020594664369244137,0.02099279951924659,0.020404494321527085,0.02161603605552987,0.3946555668335147,0.385477034422644,0.4038340992443854,0.9973490769243237,0.9849418348335633,1.0097563190150842,0.8787282870540655,0.8552172053049525,0.9022393688031785,48.220728158950806
14,11,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,297.3065215001465,291.015869402705,303.59717359758804,208.9616573742687,205.35867471297217,212.56464003556522,642.7597219898798,628.5681165824815,656.9513273972782,0.083847318550365,0.0823634335023202,0.08538565283503122,0.06706899710535483,0.06520245579649467,0.06904555423970249,0.017122361897530605,0.016700943717017927,0.01756559807052327,0.999939433597084,0.9874279471496975,1.0124509200444707,0.9168931295395149,0.9006030819262287,0.933183177152801,0.8802357655293029,0.8548865423558212,0.9055849887027847,22.622069835662842
15,10,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,294.91028291977767,289.630462838327,300.19010300122835,220.6665875259056,216.64486432678333,224.6883107250279,603.3074946373124,586.9212491894959,619.6937400851289,0.08474738441010551,0.08327557201181211,0.08627215847534442,0.06782677824374388,0.06693492890727534,0.06874271474404936,0.016570022599950433,0.01621915753176051,0.016936403678619566,1.0,0.9874855732602297,1.0125144267397703,0.9006347203680474,0.8740240395207931,0.9272454012153016,0.8756414511986553,0.8536864094444884,0.8975964929528223,21.993324995040894
12,13,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,295.35764083079727,289.6540446446333,301.06123701696123,178.7696338340695,175.41676618973253,182.1225014784065,738.0804681867298,719.2193620400315,756.9415743334282,0.08451446941776701,0.08211628265133195,0.08705694713101568,0.06735730157400908,0.06547828324560702,0.06934734979821475,0.017546507183906955,0.01714505038863153,0.0179672152298263,0.9995369516560992,0.9870119246904412,1.0120619786217573,0.950059733191203,0.9311284091014751,0.9689910572809308,0.9169301737843149,0.8967852112160462,0.9370751363525835,25.373054265975952
17,8,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,300.5382475736153,291.88119666918965,309.19529847804097,250.50305327363563,246.0411394244185,254.96496712285276,513.7453847841359,501.9050676682429,525.585701900029,0.08342404365118805,0.08161454260864857,0.08531560201639027,0.0678745613450806,0.06667586459431075,0.0691171474071212,0.01555575354060221,0.015295947665119785,0.01582453766248315,1.0,0.9874855732602297,1.0125144267397703,0.8435379570164243,0.8262312692393732,0.8608446447934754,0.8442044492124803,0.8231019881903222,0.8653069102346383,18.458266019821167
1,24,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,773.3281787840226,757.1837086126911,789.4726489553541,95.9551900819045,93.15475051416621,98.7556296496428,1108.7125618881132,1084.6173491801082,1132.8077745961182,0.03234907558696458,0.031642803673041384,0.033087595460696645,0.01042153112454292,0.010126005003944775,0.010734825593762157,0.021646718911039434,0.021146717373115985,0.022170937524445624,0.27205197144317406,0.26475169495461376,0.27935224793173435,0.9965285208831257,0.983595472306035,1.0094615694602165,0.8701042250080208,0.8482018853349977,0.8920065646810438,52.0838840007782
16,9,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,297.31674795400653,291.9992847481733,302.63421115983977,235.03081148316636,231.09096646646577,238.97065649986695,560.4596506973122,547.312004969796,573.6072964248284,0.08414888656083608,0.08177418588517316,0.08666563358060599,0.06808541937400048,0.06626811071032357,0.07000521274459183,0.016059356165917863,0.015681906392710557,0.016455423827343784,1.0,0.9874855732602297,1.0125144267397703,0.8813795666143877,0.8614054334634521,0.9013536997653232,0.865494353079292,0.8401114668482452,0.8908772393103388,24.85745882987976
20,5,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,309.5868245317653,303.0707704532938,316.10287861023676,289.18494322465165,284.0048672946406,294.3650191546627,416.5612673581093,405.96806273691305,427.1544719793056,0.08083762696714526,0.07898462876992249,0.08277965744057994,0.06898748020870175,0.06773149133183888,0.07029093042096023,0.01201019437733103,0.011683575183730942,0.012355600312329195,1.0,0.9874855732602297,1.0125144267397703,0.698628893050489,0.6835620742169766,0.7136957118840015,0.7131818614177461,0.6953564061660888,0.7310073166694033,14.534247875213623
18,7,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,299.6142872013351,293.16300559250294,306.0655688101673,262.72522449071124,258.846578401224,266.6038705801985,473.1498163652946,463.9067430157529,482.3928897148363,0.08339837416515002,0.08166707151664519,0.08520467224819339,0.06872372498706499,0.06679414703892818,0.0707681043162986,0.014768521421500928,0.014528063046373475,0.015017073557828995,1.0,0.9874855732602297,1.0125144267397703,0.8098433523595983,0.788617563159631,0.8310691415595655,0.8032409521831673,0.7843255671752817,0.8221563371910529,17.866908073425293
25,0,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,333.06458380416296,326.5608825150392,339.5682850932867,333.06458380416296,326.5608825150392,339.5682850932867,0.0,0.0,0.0,0.0752654589792312,0.07411336627288101,0.07645393585321288,0.0752654589792312,0.07411336627288101,0.07645393585321288,0.0,0.0,0.0,1.0,0.9713515668682959,1.028648433131704,0.1685286961327481,0.16403066659820675,0.17302672566728944,0.27507280850401994,0.26819163567749127,0.2819539813305486,11.844019889831543
19,6,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,302.04227777633673,297.2648009461932,306.8197546064803,274.8788533798435,270.38074898440453,279.3769577752825,440.70041463373326,434.21118324821003,447.1896460192565,0.08270528984389725,0.08091635794514083,0.08457511094879343,0.06912218909871169,0.0680126583230217,0.07026852109991488,0.01363837043703686,0.01324204844433355,0.014059147430006877,1.0,0.9713515668682959,1.028648433131704,0.7685896615025732,0.7549589722478325,0.782220350757314,0.7636108027490932,0.746279784590616,0.7809418209075705,18.732757091522217
22,3,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,316.2672032205649,309.9218016639848,322.612604777145,305.41081559079197,299.793680308283,311.02795087330094,373.1492847974406,363.3445127378852,382.954056856996,0.07996974830516132,0.07837401846209092,0.08163180819485989,0.07205314070708477,0.07071460814613059,0.0734433241981794,0.008042071927771604,0.00782342632410226,0.00827329012275196,1.0,0.9874855732602297,1.0125144267397703,0.5190289823967823,0.5089892109835439,0.5290687538100207,0.5610968547983173,0.5486183208875944,0.5735753887090401,13.776859998703003
23,2,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,322.0264572504282,315.24608389796924,328.8068306028872,319.0003787995675,312.0106556347163,325.9901019644187,355.2824936934033,350.09883448821836,360.46615289858823,0.07824617616693269,0.07651513555450574,0.08005735418301993,0.07210599439130867,0.07062239670629351,0.07365326289855798,0.005613090822197351,0.005473261724797915,0.005760251849273408,1.0,0.9874855732602297,1.0125144267397703,0.41688452951224425,0.40865883186863255,0.42511022715585595,0.46879897322850317,0.4555356772144854,0.48206226924252094,15.384221076965332
21,4,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,313.1055348637164,307.14472671982975,319.06634300760305,299.5051696491419,293.65018033426077,305.36015896402307,392.02702205571273,386.16592208759835,397.8881220238271,0.07985018444065554,0.07779504536196415,0.08201685248313964,0.07001825770988036,0.06893787650686853,0.07113304111234253,0.010228858481866363,0.009940680926665953,0.01053424324231195,1.0,0.9713515668682959,1.028648433131704,0.6205882280019118,0.6023323474308704,0.6388441085729533,0.6496254001769677,0.6365572446540322,0.6626935556999032,17.44840097427368
24,1,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.1,0.9,0.9,0.09999999999999998,0.05,0.2,0.03125,0.23529411764705882,323.43974077225084,318.3268181349343,328.5526634095674,323.3391382287234,318.9236728286459,327.7546036288009,343.42577637455645,337.0696243135252,349.7819284355877,0.07709123532416425,0.07596361337079169,0.07825283908884562,0.07413264170498322,0.07298511054158045,0.07531683411956898,0.0029118373424286957,0.002858924143029733,0.0029667461196973667,1.0,0.9874855732602297,1.0125144267397703,0.29218344588617173,0.2848584303400756,0.2995084614322679,0.3711010654057751,0.35999197782461106,0.3822101529869391,17.554049015045166
